2026-05-03 20:01:33 | Amb:55.5 | Hum:50 | Wind:0.0 | Pres:28.99 | SkyDiff:53.5
2026-06-04 08:59:40 | Amb:86.0 | Hum:26 | Wind:2.2 | Pres:29.41 | SkyDiff:0.0
2026-06-04 09:14:41 | Amb:93.4 | Hum:21 | Wind:1.8 | Pres:29.40 | SkyDiff:0.0
2026-06-04 09:29:43 | Amb:95.7 | Hum:20 | Wind:0.0 | Pres:29.40 | SkyDiff:0.0
2026-06-04 09:44:45 | Amb:96.7 | Hum:18 | Wind:0.0 | Pres:29.40 | SkyDiff:0.0
2026-06-04 09:59:47 | Amb:97.3 | Hum:18 | Wind:0.0 | Pres:29.39 | SkyDiff:0.0
2026-06-04 10:14:49 | Amb:97.8 | Hum:18 | Wind:0.0 | Pres:29.39 | SkyDiff:0.0
2026-06-04 10:29:50 | Amb:96.6 | Hum:19 | Wind:0.0 | Pres:29.39 | SkyDiff:0.0
2026-06-04 10:44:50 | Amb:95.4 | Hum:20 | Wind:0.0 | Pres:29.40 | SkyDiff:0.0
2026-06-04 10:59:52 | Amb:92.8 | Hum:21 | Wind:0.0 | Pres:29.39 | SkyDiff:0.0
2026-06-04 11:14:53 | Amb:92.4 | Hum:23 | Wind:0.0 | Pres:29.39 | SkyDiff:0.0
2026-06-04 11:29:53 | Amb:96.8 | Hum:21 | Wind:0.0 | Pres:29.39 | SkyDiff:0.0
2026-06-04 11:44:54 | Amb:99.5 | Hum:16 | Wind:0.0 | Pres:29.39 | SkyDiff:0.0
2026-06-04 11:59:56 | Amb:100.4 | Hum:16 | Wind:3.2 | Pres:29.39 | SkyDiff:0.0
2026-06-04 12:14:57 | Amb:98.3 | Hum:15 | Wind:0.0 | Pres:29.38 | SkyDiff:0.0
2026-06-04 12:29:58 | Amb:101.0 | Hum:16 | Wind:0.0 | Pres:29.37 | SkyDiff:0.0
2026-06-04 12:45:00 | Amb:97.0 | Hum:17 | Wind:2.4 | Pres:29.37 | SkyDiff:0.0
2026-06-04 13:00:00 | Amb:97.6 | Hum:18 | Wind:0.0 | Pres:29.37 | SkyDiff:0.0
2026-06-04 13:15:03 | Amb:94.6 | Hum:19 | Wind:0.0 | Pres:29.36 | SkyDiff:0.0
2026-06-04 13:30:04 | Amb:97.2 | Hum:18 | Wind:0.0 | Pres:29.35 | SkyDiff:0.0
2026-06-04 13:45:06 | Amb:97.6 | Hum:18 | Wind:0.0 | Pres:29.34 | SkyDiff:0.0
2026-06-04 14:00:07 | Amb:95.7 | Hum:19 | Wind:0.0 | Pres:29.34 | SkyDiff:0.0
2026-06-04 14:15:08 | Amb:98.8 | Hum:17 | Wind:0.0 | Pres:29.34 | SkyDiff:0.0
2026-06-04 14:30:09 | Amb:95.2 | Hum:20 | Wind:0.0 | Pres:29.34 | SkyDiff:0.0
2026-06-04 14:45:11 | Amb:94.3 | Hum:21 | Wind:2.1 | Pres:29.33 | SkyDiff:0.0
2026-06-04 15:00:13 | Amb:94.0 | Hum:20 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-04 15:15:15 | Amb:92.3 | Hum:24 | Wind:0.0 | Pres:29.32 | SkyDiff:0.0
2026-06-04 15:30:15 | Amb:93.6 | Hum:21 | Wind:0.0 | Pres:29.32 | SkyDiff:0.0
2026-06-04 15:45:17 | Amb:93.1 | Hum:22 | Wind:3.6 | Pres:29.31 | SkyDiff:0.0
2026-06-04 16:00:19 | Amb:91.3 | Hum:24 | Wind:0.0 | Pres:29.31 | SkyDiff:0.0
2026-06-04 16:15:19 | Amb:93.0 | Hum:23 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-04 16:30:21 | Amb:88.4 | Hum:25 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-04 16:45:21 | Amb:85.0 | Hum:29 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-04 17:00:22 | Amb:84.1 | Hum:30 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-04 17:15:23 | Amb:84.9 | Hum:29 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-04 17:30:24 | Amb:84.2 | Hum:31 | Wind:0.0 | Pres:29.27 | SkyDiff:0.0
2026-06-04 17:45:26 | Amb:83.8 | Hum:31 | Wind:0.0 | Pres:29.27 | SkyDiff:0.0
2026-06-04 18:00:26 | Amb:84.0 | Hum:31 | Wind:0.0 | Pres:29.27 | SkyDiff:0.0
2026-06-04 18:15:27 | Amb:83.4 | Hum:32 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-04 18:30:28 | Amb:83.0 | Hum:31 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-04 18:45:29 | Amb:82.6 | Hum:32 | Wind:0.0 | Pres:29.24 | SkyDiff:0.0
2026-06-04 19:00:31 | Amb:82.7 | Hum:32 | Wind:0.0 | Pres:29.24 | SkyDiff:0.0
2026-06-05 22:05:41 | Amb:69.5 | Hum:97 | Wind:0.0 | Pres:29.07 | SkyDiff:0.0
2026-06-05 22:19:40 | Amb:69.4 | Hum:97 | Wind:0.0 | Pres:29.06 | SkyDiff:0.0
2026-06-06 08:21:25 | Amb:77.6 | Hum:79 | Wind:0.0 | Pres:29.12 | SkyDiff:0.0
2026-06-06 08:36:27 | Amb:79.2 | Hum:63 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 08:51:27 | Amb:86.4 | Hum:42 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 09:06:28 | Amb:88.5 | Hum:39 | Wind:0.0 | Pres:29.12 | SkyDiff:0.0
2026-06-06 10:03:18 | Amb:94.9 | Hum:29 | Wind:0.0 | Pres:29.14 | SkyDiff:0.0
2026-06-06 10:14:37 | Amb:94.3 | Hum:28 | Wind:0.0 | Pres:29.14 | SkyDiff:0.0
2026-06-06 10:31:58 | Amb:96.1 | Hum:27 | Wind:0.0 | Pres:29.14 | SkyDiff:0.0
2026-06-06 10:41:29 | Amb:94.7 | Hum:30 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 10:56:31 | Amb:95.6 | Hum:26 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 11:11:33 | Amb:99.3 | Hum:23 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 11:26:36 | Amb:97.3 | Hum:26 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 11:32:20 | Amb:90.8 | Hum:30 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 11:47:22 | Amb:93.2 | Hum:30 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 13:57:28 | Amb:90.7 | Hum:37 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 14:07:03 | Amb:94.6 | Hum:29 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 14:22:04 | Amb:94.8 | Hum:32 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 14:37:05 | Amb:94.3 | Hum:31 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 14:52:05 | Amb:94.9 | Hum:31 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 15:09:49 | Amb:93.1 | Hum:33 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 16:12:22 | Amb:91.7 | Hum:32 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 18:55:57 | Amb:80.9 | Hum:41 | Wind:0.0 | Pres:29.12 | SkyDiff:0.0
2026-06-06 19:12:49 | Amb:80.4 | Hum:43 | Wind:0.0 | Pres:29.12 | SkyDiff:0.0
2026-06-06 19:27:52 | Amb:79.4 | Hum:45 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 19:42:53 | Amb:79.5 | Hum:46 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 19:57:56 | Amb:78.8 | Hum:47 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 20:12:57 | Amb:78.2 | Hum:49 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 20:27:57 | Amb:77.4 | Hum:48 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 20:42:57 | Amb:76.6 | Hum:50 | Wind:0.0 | Pres:29.13 | SkyDiff:0.0
2026-06-06 20:57:58 | Amb:75.7 | Hum:51 | Wind:0.0 | Pres:29.14 | SkyDiff:0.0
2026-06-06 21:12:59 | Amb:74.4 | Hum:55 | Wind:0.0 | Pres:29.15 | SkyDiff:0.0
2026-06-06 21:27:59 | Amb:73.0 | Hum:58 | Wind:0.0 | Pres:29.15 | SkyDiff:0.0
2026-06-06 21:45:56 | Amb:72.5 | Hum:59 | Wind:0.0 | Pres:29.16 | SkyDiff:0.0
2026-06-06 22:00:57 | Amb:71.5 | Hum:62 | Wind:0.0 | Pres:29.16 | SkyDiff:0.0
2026-06-06 22:15:58 | Amb:71.6 | Hum:62 | Wind:0.0 | Pres:29.17 | SkyDiff:0.0
2026-06-06 22:30:58 | Amb:71.8 | Hum:58 | Wind:0.0 | Pres:29.17 | SkyDiff:0.0
2026-06-06 22:45:59 | Amb:71.7 | Hum:56 | Wind:0.0 | Pres:29.18 | SkyDiff:0.0
2026-06-06 23:00:59 | Amb:71.2 | Hum:56 | Wind:0.0 | Pres:29.18 | SkyDiff:0.0
2026-06-06 23:15:59 | Amb:70.9 | Hum:55 | Wind:0.0 | Pres:29.18 | SkyDiff:0.0
2026-06-06 23:31:00 | Amb:70.0 | Hum:56 | Wind:0.0 | Pres:29.19 | SkyDiff:0.0
2026-06-06 23:46:00 | Amb:68.8 | Hum:58 | Wind:0.0 | Pres:29.19 | SkyDiff:0.0
2026-06-07 00:01:01 | Amb:68.2 | Hum:62 | Wind:0.0 | Pres:29.19 | SkyDiff:0.0
2026-06-07 00:16:02 | Amb:68.4 | Hum:58 | Wind:0.0 | Pres:29.19 | SkyDiff:0.0
2026-06-07 00:31:03 | Amb:67.9 | Hum:59 | Wind:0.0 | Pres:29.19 | SkyDiff:0.0
2026-06-07 00:46:04 | Amb:67.5 | Hum:61 | Wind:0.0 | Pres:29.19 | SkyDiff:0.0
2026-06-07 01:01:05 | Amb:65.6 | Hum:66 | Wind:0.0 | Pres:29.20 | SkyDiff:0.0
2026-06-07 01:16:06 | Amb:65.2 | Hum:69 | Wind:0.0 | Pres:29.20 | SkyDiff:0.0
2026-06-07 01:31:06 | Amb:64.3 | Hum:71 | Wind:0.0 | Pres:29.20 | SkyDiff:0.0
2026-06-07 01:46:08 | Amb:63.7 | Hum:74 | Wind:0.0 | Pres:29.20 | SkyDiff:0.0
2026-06-07 02:01:09 | Amb:63.4 | Hum:73 | Wind:0.0 | Pres:29.21 | SkyDiff:0.0
2026-06-07 02:16:11 | Amb:62.9 | Hum:75 | Wind:0.0 | Pres:29.21 | SkyDiff:0.0
2026-06-07 02:31:11 | Amb:62.4 | Hum:76 | Wind:0.0 | Pres:29.21 | SkyDiff:0.0
2026-06-07 02:46:13 | Amb:62.0 | Hum:78 | Wind:0.0 | Pres:29.20 | SkyDiff:0.0
2026-06-07 03:01:15 | Amb:61.6 | Hum:80 | Wind:0.0 | Pres:29.20 | SkyDiff:0.0
2026-06-07 03:16:17 | Amb:61.4 | Hum:80 | Wind:0.0 | Pres:29.21 | SkyDiff:0.0
2026-06-07 03:31:18 | Amb:61.5 | Hum:80 | Wind:0.0 | Pres:29.21 | SkyDiff:0.0
2026-06-07 03:46:20 | Amb:63.1 | Hum:75 | Wind:0.0 | Pres:29.21 | SkyDiff:0.0
2026-06-07 04:01:21 | Amb:63.9 | Hum:72 | Wind:0.0 | Pres:29.21 | SkyDiff:0.0
2026-06-07 04:16:21 | Amb:62.8 | Hum:75 | Wind:0.0 | Pres:29.21 | SkyDiff:0.0
2026-06-07 04:31:22 | Amb:61.6 | Hum:78 | Wind:0.0 | Pres:29.21 | SkyDiff:0.0
2026-06-07 04:46:23 | Amb:61.3 | Hum:79 | Wind:0.0 | Pres:29.21 | SkyDiff:0.0
2026-06-07 05:01:24 | Amb:61.0 | Hum:80 | Wind:0.0 | Pres:29.22 | SkyDiff:0.0
2026-06-07 05:16:25 | Amb:60.5 | Hum:82 | Wind:0.0 | Pres:29.22 | SkyDiff:0.0
2026-06-07 05:31:26 | Amb:60.2 | Hum:83 | Wind:0.0 | Pres:29.22 | SkyDiff:0.0
2026-06-07 05:46:28 | Amb:60.4 | Hum:82 | Wind:0.0 | Pres:29.23 | SkyDiff:0.0
2026-06-07 06:01:29 | Amb:60.9 | Hum:80 | Wind:0.0 | Pres:29.23 | SkyDiff:0.0
2026-06-07 06:16:31 | Amb:60.6 | Hum:82 | Wind:0.0 | Pres:29.24 | SkyDiff:0.0
2026-06-07 06:31:32 | Amb:60.5 | Hum:82 | Wind:0.0 | Pres:29.24 | SkyDiff:0.0
2026-06-07 06:46:32 | Amb:61.4 | Hum:79 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-07 07:01:33 | Amb:62.9 | Hum:76 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-07 07:16:34 | Amb:64.0 | Hum:73 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-07 07:31:34 | Amb:64.9 | Hum:70 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-07 07:46:35 | Amb:73.3 | Hum:52 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-07 08:01:36 | Amb:74.4 | Hum:50 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-07 08:16:36 | Amb:79.8 | Hum:42 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-07 08:31:37 | Amb:82.6 | Hum:38 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-07 08:46:39 | Amb:80.5 | Hum:40 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-07 09:01:40 | Amb:85.3 | Hum:36 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-07 15:37:15 | Amb:83.2 | Hum:36 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-07 16:05:56 | Amb:83.2 | Hum:36 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-07 16:27:15 | Amb:83.2 | Hum:36 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-07 16:42:16 | Amb:83.2 | Hum:36 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-07 16:57:16 | Amb:83.2 | Hum:36 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-07 17:12:17 | Amb:83.2 | Hum:36 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-07 17:36:43 | Amb:83.2 | Hum:36 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-07 17:49:48 | Amb:83.2 | Hum:36 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-07 18:04:49 | Amb:83.2 | Hum:36 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-07 18:19:51 | Amb:83.2 | Hum:36 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-07 18:34:51 | Amb:82.9 | Hum:36 | Wind:0.0 | Pres:29.24 | SkyDiff:0.0
2026-06-07 18:49:52 | Amb:83.4 | Hum:35 | Wind:0.0 | Pres:29.24 | SkyDiff:0.0
2026-06-07 19:04:52 | Amb:81.7 | Hum:34 | Wind:0.2 | Pres:29.24 | SkyDiff:0.0
2026-06-07 19:19:54 | Amb:80.7 | Hum:36 | Wind:0.0 | Pres:29.24 | SkyDiff:0.0
2026-06-07 19:24:09 | Amb:80.7 | Hum:35 | Wind:0.3 | Pres:29.24 | SkyDiff:0.0
2026-06-07 19:30:01 | Amb:80.5 | Hum:35 | Wind:0.1 | Pres:29.25 | SkyDiff:0.0
2026-06-07 19:33:11 | Amb:80.7 | Hum:35 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-07 19:35:00 | Amb:80.7 | Hum:36 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-07 19:37:14 | Amb:80.7 | Hum:36 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-07 19:48:02 | Amb:80.6 | Hum:38 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-07 20:03:04 | Amb:74.2 | Hum:58 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-07 20:40:17 | Amb:75.7 | Hum:52 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-07 20:55:17 | Amb:76.8 | Hum:43 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-07 21:10:17 | Amb:75.9 | Hum:45 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-07 21:24:58 | Amb:75.4 | Hum:46 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-07 21:50:02 | Amb:75.2 | Hum:47 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-07 22:05:03 | Amb:74.8 | Hum:48 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-07 22:20:07 | Amb:74.5 | Hum:48 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-07 22:35:08 | Amb:74.3 | Hum:49 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-07 22:50:09 | Amb:73.9 | Hum:50 | Wind:0.0 | Pres:29.27 | SkyDiff:0.0
2026-06-07 23:05:10 | Amb:73.1 | Hum:53 | Wind:0.0 | Pres:29.27 | SkyDiff:0.0
2026-06-07 23:20:14 | Amb:72.6 | Hum:54 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-07 23:35:15 | Amb:72.2 | Hum:55 | Wind:0.2 | Pres:29.28 | SkyDiff:0.0
2026-06-07 23:50:17 | Amb:71.5 | Hum:56 | Wind:0.4 | Pres:29.28 | SkyDiff:0.0
2026-06-08 00:05:18 | Amb:71.0 | Hum:57 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-08 00:20:19 | Amb:70.6 | Hum:57 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-08 00:35:21 | Amb:70.0 | Hum:56 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-08 00:50:22 | Amb:69.5 | Hum:57 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-08 01:05:23 | Amb:69.1 | Hum:57 | Wind:0.2 | Pres:29.29 | SkyDiff:0.0
2026-06-08 01:20:24 | Amb:68.6 | Hum:58 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-08 01:35:25 | Amb:68.2 | Hum:58 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-08 01:50:26 | Amb:67.9 | Hum:59 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-08 02:05:27 | Amb:67.5 | Hum:60 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 02:20:27 | Amb:67.0 | Hum:62 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 02:35:28 | Amb:66.8 | Hum:63 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 02:50:28 | Amb:66.7 | Hum:64 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 03:05:29 | Amb:66.7 | Hum:65 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 03:20:30 | Amb:66.6 | Hum:66 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 03:35:31 | Amb:66.4 | Hum:67 | Wind:0.0 | Pres:29.31 | SkyDiff:0.0
2026-06-08 03:50:32 | Amb:66.1 | Hum:68 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 04:05:33 | Amb:65.8 | Hum:70 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 04:20:34 | Amb:65.6 | Hum:70 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 04:35:35 | Amb:65.4 | Hum:71 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-08 04:50:36 | Amb:65.3 | Hum:71 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-08 05:05:36 | Amb:65.2 | Hum:71 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-08 05:20:37 | Amb:65.1 | Hum:71 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 05:35:39 | Amb:65.1 | Hum:71 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-08 05:50:40 | Amb:65.1 | Hum:70 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 06:05:41 | Amb:65.4 | Hum:70 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 06:20:42 | Amb:65.4 | Hum:69 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 06:35:42 | Amb:65.7 | Hum:68 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 06:50:43 | Amb:66.2 | Hum:66 | Wind:0.0 | Pres:29.31 | SkyDiff:0.0
2026-06-08 07:05:44 | Amb:67.5 | Hum:64 | Wind:0.0 | Pres:29.31 | SkyDiff:0.0
2026-06-08 07:20:47 | Amb:68.4 | Hum:62 | Wind:0.0 | Pres:29.32 | SkyDiff:0.0
2026-06-08 07:35:50 | Amb:69.2 | Hum:60 | Wind:0.0 | Pres:29.32 | SkyDiff:0.0
2026-06-08 07:50:54 | Amb:71.2 | Hum:56 | Wind:0.2 | Pres:29.32 | SkyDiff:0.0
2026-06-08 08:05:57 | Amb:72.2 | Hum:54 | Wind:0.0 | Pres:29.32 | SkyDiff:0.0
2026-06-08 08:20:59 | Amb:72.2 | Hum:54 | Wind:0.1 | Pres:29.32 | SkyDiff:0.0
2026-06-08 08:36:03 | Amb:73.0 | Hum:52 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 08:51:05 | Amb:73.5 | Hum:52 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 09:06:09 | Amb:73.3 | Hum:52 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 09:21:11 | Amb:75.1 | Hum:49 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 09:36:15 | Amb:78.2 | Hum:42 | Wind:0.2 | Pres:29.33 | SkyDiff:0.0
2026-06-08 09:51:18 | Amb:76.3 | Hum:47 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 10:06:20 | Amb:80.1 | Hum:42 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 10:21:24 | Amb:84.7 | Hum:38 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 10:36:28 | Amb:86.7 | Hum:34 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 10:51:31 | Amb:83.8 | Hum:38 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 11:06:33 | Amb:86.9 | Hum:35 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 11:21:36 | Amb:87.2 | Hum:34 | Wind:0.0 | Pres:29.33 | SkyDiff:0.0
2026-06-08 11:36:41 | Amb:86.9 | Hum:35 | Wind:0.0 | Pres:29.32 | SkyDiff:0.0
2026-06-08 11:51:43 | Amb:90.5 | Hum:32 | Wind:0.0 | Pres:29.32 | SkyDiff:0.0
2026-06-08 12:06:46 | Amb:86.1 | Hum:38 | Wind:0.0 | Pres:29.32 | SkyDiff:0.0
2026-06-08 12:21:49 | Amb:85.3 | Hum:39 | Wind:0.1 | Pres:29.32 | SkyDiff:0.0
2026-06-08 12:36:56 | Amb:88.8 | Hum:36 | Wind:0.1 | Pres:29.32 | SkyDiff:0.0
2026-06-08 12:51:58 | Amb:89.3 | Hum:36 | Wind:0.0 | Pres:29.31 | SkyDiff:0.0
2026-06-08 13:06:59 | Amb:86.8 | Hum:39 | Wind:0.0 | Pres:29.31 | SkyDiff:0.0
2026-06-08 13:22:01 | Amb:90.5 | Hum:36 | Wind:0.1 | Pres:29.30 | SkyDiff:0.0
2026-06-08 13:37:03 | Amb:93.0 | Hum:34 | Wind:0.0 | Pres:29.30 | SkyDiff:0.0
2026-06-08 13:52:03 | Amb:90.6 | Hum:37 | Wind:0.0 | Pres:29.29 | SkyDiff:0.0
2026-06-08 14:07:06 | Amb:88.3 | Hum:40 | Wind:0.2 | Pres:29.29 | SkyDiff:0.0
2026-06-08 14:22:07 | Amb:90.5 | Hum:39 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-08 14:37:08 | Amb:88.1 | Hum:42 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-08 14:52:10 | Amb:89.5 | Hum:41 | Wind:0.0 | Pres:29.28 | SkyDiff:0.0
2026-06-08 15:07:14 | Amb:89.9 | Hum:40 | Wind:0.2 | Pres:29.27 | SkyDiff:0.0
2026-06-08 15:22:14 | Amb:90.8 | Hum:39 | Wind:0.4 | Pres:29.27 | SkyDiff:0.0
2026-06-08 15:37:17 | Amb:90.7 | Hum:40 | Wind:0.7 | Pres:29.26 | SkyDiff:0.0
2026-06-08 15:52:18 | Amb:90.0 | Hum:41 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-06-08 16:07:21 | Amb:90.2 | Hum:41 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-08 16:22:21 | Amb:91.0 | Hum:41 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-08 16:37:24 | Amb:90.5 | Hum:43 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-08 16:52:25 | Amb:89.6 | Hum:42 | Wind:0.0 | Pres:29.25 | SkyDiff:0.0
2026-06-08 17:07:26 | Amb:91.5 | Hum:41 | Wind:0.0 | Pres:29.24 | SkyDiff:0.0
2026-06-08 17:22:29 | Amb:90.7 | Hum:41 | Wind:0.2 | Pres:29.24 | SkyDiff:0.0
2026-06-08 17:37:30 | Amb:89.0 | Hum:43 | Wind:0.2 | Pres:29.24 | SkyDiff:0.0
2026-06-08 17:52:34 | Amb:89.0 | Hum:42 | Wind:0.2 | Pres:29.23 | SkyDiff:0.0
2026-06-08 18:07:37 | Amb:89.5 | Hum:42 | Wind:0.1 | Pres:29.24 | SkyDiff:0.0
2026-06-08 18:22:41 | Amb:90.1 | Hum:40 | Wind:0.0 | Pres:29.23 | SkyDiff:0.0
2026-06-08 18:37:43 | Amb:89.0 | Hum:43 | Wind:0.0 | Pres:29.23 | SkyDiff:0.0
2026-06-08 18:52:47 | Amb:87.9 | Hum:46 | Wind:0.0 | Pres:29.23 | SkyDiff:0.0
2026-06-08 19:07:49 | Amb:87.0 | Hum:46 | Wind:0.0 | Pres:29.24 | SkyDiff:0.0
2026-06-08 19:22:53 | Amb:86.8 | Hum:47 | Wind:0.0 | Pres:29.23 | SkyDiff:0.0
2026-06-08 19:37:56 | Amb:86.3 | Hum:48 | Wind:0.0 | Pres:29.23 | SkyDiff:0.0
2026-06-08 19:53:00 | Amb:86.3 | Hum:47 | Wind:0.0 | Pres:29.23 | SkyDiff:0.0
2026-06-08 21:05:31 | Amb:82.8 | Hum:52 | Wind:1.5 | Pres:29.23 | SkyDiff:0.0
2026-06-08 21:20:32 | Amb:82.2 | Hum:54 | Wind:0.0 | Pres:29.23 | SkyDiff:0.0
